title,description,authority,area_requirements,capacity_requirements,special_requirements,priority,cost_estimate,processing_time,requirement_id
"תקנות רישוי עסקים (תנאים תברואתיים לעסקים לייצור מזון) התשל""ב 1972 (סימן י' הסעדה).","תקנות רישוי עסקים (תנאים תברואתיים לעסקים לייצור מזון) התשל""ב 1972 (סימן י' הסעדה).","","","","",medium,"","",35
"חוק רישוי עסקים – תנאי תברואה לבתי אוכל התשמ""ג 1983 ק.ת. 4528.","חוק רישוי עסקים – תנאי תברואה לבתי אוכל התשמ""ג 1983 ק.ת. 4528.","","","","",medium,"","",36
"כל פעולות ניהול ההדברה, לפי עקרונות ההדברה המשולבת (ניטור, מניעה והדברה), בעסקי המזון ירוכזו ע""י מדביר (אדם העוסק בהדברה בעל היתר הדברה מטעם המשרד לאיכות הסביבה) ובהנחייתו ובהתאם לתקנות רישוי עסקים (הדברת מזיקים) תשל""ה – 1975, להלן ""התקנות"".","כל פעולות ניהול ההדברה, לפי עקרונות ההדברה המשולבת (ניטור, מניעה והדברה), בעסקי המזון ירוכזו ע""י מדביר (אדם העוסק בהדברה בעל היתר הדברה מטעם המשרד לאיכות הסביבה) ובהנחייתו ובהתאם לתקנות רישוי עסקים (הדברת מזיקים) תשל""ה – 1975, להלן ""התקנות"".","כל פעולות ניהול ההדברה, לפי עקרונות ההדברה המשולבת (ניטור, מניעה והדברה), בעסקי המזון ירוכזו ע""י מדביר (אדם העוסק בהדברה בעל היתר הדברה מטעם המשרד לאיכות הסביבה) ובהנחייתו ובהתאם לתקנות רישוי עסקים (הדברת מזיקים) תשל""ה – 1975, להלן ""התקנות"".","","","",medium,"","",37
"פעולות האיוד (במסגרת פעולות ההדברה) יבוצעו ע""י מדביר בעל היתר לאיוד.","פעולות האיוד (במסגרת פעולות ההדברה) יבוצעו ע""י מדביר בעל היתר לאיוד.","בהדברה בעסקי מזון, יש להשתמש אך ורק בתכשירי הדברה המאושרים להדברה תברואתית ע""י המשרד לאיכות הסביבה.","","","",medium,"","",38
"שם המדביר האחראי, מספר היתרו וכתובתו המלאה.","שם המדביר האחראי, מספר היתרו וכתובתו המלאה.","","","","",medium,"","",39
"13.      בנוסף ליומן ההדברה בעסק, יהיה בכל עסק גם תיק הדברה ,אשר יכלול את המידע הבא: שם המדביר וחברתו, כתובת, מספר טלפון, פקס וכד', העתקים של היתר ההדברה בתוקף, של רישיון העסק של המדביר, של היתר הרעלים, של תוויות חוקיות וגיליונות הבטיחות (MSDS) של תכשירי הדברה שנעשה בהם שימוש, מפת האתר עם ציון תחנות הנטור וההדברה, דוגמאות של תוויות אזהרה וכל חומר רלוונטי אחר – לפי חלטת המדביר והאחראי מטעם העסק.","13.      בנוסף ליומן ההדברה בעסק, יהיה בכל עסק גם תיק הדברה ,אשר יכלול את המידע הבא: שם המדביר וחברתו, כתובת, מספר טלפון, פקס וכד', העתקים של היתר ההדברה בתוקף, של רישיון העסק של המדביר, של היתר הרעלים, של תוויות חוקיות וגיליונות הבטיחות (MSDS) של תכשירי הדברה שנעשה בהם שימוש, מפת האתר עם ציון תחנות הנטור וההדברה, דוגמאות של תוויות אזהרה וכל חומר רלוונטי אחר – לפי חלטת המדביר והאחראי מטעם העסק.",ניתן למצוא את רשימת תכשירי ההדברה המאושרות להדברה תברואתית באתר המשרד להגנת הסביבה: www.sviva.gov.il,"","","בית אוכל  הכנת מזון למכירתו לצריכה מחוץ למקום הכנתו, לרבות משלוח מזון;",medium,"","",40
ולמעט הסעדה כמשמעותה בסעיף 4.6 ה בצו רישוי עסקים (עסקים טעוני,ולמעט הסעדה כמשמעותה בסעיף 4.6 ה בצו רישוי עסקים (עסקים טעוני,"","","","",medium,"","",41
"רישוי), התשע""ג-2013.","רישוי), התשע""ג-2013.","","","","",medium,"","",42
"התכנון והבניה (בקשה להיתר, תנאיו ואגרות), התש""ל - 121970 (להלן - תקנות","התכנון והבניה (בקשה להיתר, תנאיו ואגרות), התש""ל - 121970 (להלן - תקנות","המנהל  המנהל הכללי של משרד הבריאות או מי שהוא הסמיכו לעניין תקנות אלה,","","","",medium,"","",43
"מרכול   מקום לממכר מזון ומוצרי צריכה לשימוש אישי או ביתי הטעון רישוי לפי פריט 	 4.7 (ב), 4.7(ג) ,4.7(ד) בצו רישוי עסקים (עסקים טעוני רישוי), (2013), ולמעט","מרכול   מקום לממכר מזון ומוצרי צריכה לשימוש אישי או ביתי הטעון רישוי לפי פריט 	 4.7 (ב), 4.7(ג) ,4.7(ד) בצו רישוי עסקים (עסקים טעוני רישוי), (2013), ולמעט","","","","",medium,"","",44
רשות הרישוי – כמשמעותה בסעיף 5 לחוק.,רשות הרישוי – כמשמעותה בסעיף 5 לחוק.,רשות הרישוי – כמשמעותה בסעיף 5 לחוק.,"","","",medium,"","",45
תנאים לרישוי,תנאים לרישוי,"","","","",medium,"","",46
"תכניות בהתאם לדרישות תקנות רישוי עסקים (הוראות כלליות), 2000;","תכניות בהתאם לדרישות תקנות רישוי עסקים (הוראות כלליות), 2000;","","","","פרשה טכנית שתכלול רשימת סוגי מוצרים במשלוחים, תנאי הכנה הזמנות ואחסון מזון בעסק, כלים להובלת המוצרים ופרטים על רכב שמשמשים לפעולה הזאת.; 6.3 מנהל רשאי על אף האמור בסעיף 2.2 לדרוש תכניות מפורטות של אזור הכנת  משלוחים ורכב הובלה בקנה מידה 1:50 או בקנה מידה אחרים.; דרישות למקום הכנת משלוחים; 7.7 מדור להכנת משלוחים:; חלונות הנפתחים אל אויר החוץ, ששטחם הניתן לפתיחה 1/8; (ג) לא יוצג מזון למכירה מחוץ לכתלי העסק, למעט פירות וירקות;",medium,"","",47
טריים המוצגים למכירה באישור רשות הרישוי או מזון אחר באישור המנהל;,טריים המוצגים למכירה באישור רשות הרישוי או מזון אחר באישור המנהל;,טריים המוצגים למכירה באישור רשות הרישוי או מזון אחר באישור המנהל;,"","","",medium,"",30 יום,48
"(א) רשיון עסק לפי תקנות רישוי עסקים (תנאים תברואיים לעסקים 		        לייצור מזון), התשל""ב-1972;","(א) רשיון עסק לפי תקנות רישוי עסקים (תנאים תברואיים לעסקים 		        לייצור מזון), התשל""ב-1972;","","","","9.3 אספקת  בשר, עופות ודגים תהיה ממקור בעל רשיון יצרן.  לבשר ולדגים יהיו כל תעודה וטרינרית הנדרשת לפי כל דין והם יבדקו בבדיקות משנה כנדרש על פי כל דין:; בשר, דגים, עוף יגיעו בלווי תעודות וטרנריות, בנוסף לאמור בסעיף 2(א) לעיל.;",medium,"","",49
"הובלת בשר, עופות ודגים לעסק תהיה בהתאם לתקנות רישוי עסקים (תנאים תברואיים להובלת בשר, דגים, עופות ומוצריהם), התשל""ב - 1971;","הובלת בשר, עופות ודגים לעסק תהיה בהתאם לתקנות רישוי עסקים (תנאים תברואיים להובלת בשר, דגים, עופות ומוצריהם), התשל""ב - 1971;","","","","הובלת בשר, עופות ודגים לעסק תהיה בהתאם לתקנות רישוי עסקים (תנאים תברואיים להובלת בשר, דגים, עופות ומוצריהם), התשל""ב - 1971;; 9.4 בשר, בשר עופות, דגים ומוצריהם אלא אם כן הובלו לעסק בהתאם לתקנות;",medium,"","",50
"רישוי עסקים (תנאים תברואיים להובלת בשר, דגים, עופות ומוצריהם),","רישוי עסקים (תנאים תברואיים להובלת בשר, דגים, עופות ומוצריהם),","","","","רישוי עסקים (תנאים תברואיים להובלת בשר, דגים, עופות ומוצריהם),;",medium,"","",51
"(ד), לפי העניין, לצו רישוי עסקים (עסקים טעוני רישוי), התשע""ג - 2013;","(ד), לפי העניין, לצו רישוי עסקים (עסקים טעוני רישוי), התשע""ג - 2013;",11.5 תעודת משלוח עם ציון שעת המשלוח וטמפרטורת המזון תשמר למשך 90 יום  לפחות. המידע יועמד לרשות נציג משרד הבריאות.,"","","9.8 בשר, דגים, עופות או מוצריהם יותר מ- 7 ימים מהתאריך האחרון; 12.3 כשעל ידיו תכשיטים, צמידים או טבעות, זולת טבעת נישואין, ולא יטפל בבשר, בשר עופות או דגים, אלא כשהוא חובש כיסוי ראש.;",medium,"",90 יום,52
13.2 הרכב צריך להיות נקי ויהיה מיועד לפעולה זאת בלבד.,13.2 הרכב צריך להיות נקי ויהיה מיועד לפעולה זאת בלבד.,"","","","",medium,"","",53
13.5 הרכב להובלת המזון יהיה בהתאם לתקנות רישוי עסקים (תנאים,13.5 הרכב להובלת המזון יהיה בהתאם לתקנות רישוי עסקים (תנאים,פרק 5 - הרשות הארצית לכבאות והצלה,"","","תברואיים להובלת בשר, דגים, עופות ומוצריהם), תשל""ב, 1971, ותקן ישראלי 1291.;",medium,"","",54
"בית אוכל - מסעדה לרבות משלוח מזון ולרבות הגשת משקאות משכרים לצריכה במקום ושאינו עסק שעיקר פעילותו הגשת משקאות משכרים לצורך צריכה במקום ההגשה כאמור בפריט 4.8, והמיועד ל-50 איש לכל היותר ששטחו המבונה עד 150 מ""ר לרבות סגירת חורף ועונה על תנאי מסלול ""אישור על יסוד תצהיר"" בהתאם לצו רישוי עסקים (עסקים טעוני רישוי), התשע""ג-2013","בית אוכל - מסעדה לרבות משלוח מזון ולרבות הגשת משקאות משכרים לצריכה במקום ושאינו עסק שעיקר פעילותו הגשת משקאות משכרים לצורך צריכה במקום ההגשה כאמור בפריט 4.8, והמיועד ל-50 איש לכל היותר ששטחו המבונה עד 150 מ""ר לרבות סגירת חורף ועונה על תנאי מסלול ""אישור על יסוד תצהיר"" בהתאם לצו רישוי עסקים (עסקים טעוני רישוי), התשע""ג-2013","חוק הרשות הארצית לכבאות והצלה, התשע""ב-2012, והתקנות על פיו.","150 מ""ר","","""גפ""מ"" - גז פחמימני מעובה כמשמעותו בתקן ישראל ת""י 158.; מערכת הגפ""מ המשמשת את העסק תענה לנדרש בתקן ישראלי ת""י 158, מתקנים לגזים פחמימניים מעובים, המסופקים בתוך מכלים מטלטלים.;",medium,"","",55
"אישור על בדיקת התאמתה ותקינותה של מערכת הגז לדרישות תקן ישראל ת""י 158. האישור יינתן על-ידי בעל רישיון לעבודת גפ""מ לפי תקנות הגז (בטיחות ברישוי) (רישוי עסקים עבודות בגפ""מ) תשס""ו-2006, אשר רשאי ליתן אישור כאמור, בהתאם לסוג רישיונו (זאת במידה וקיימת מערכת גז בעסק).","אישור על בדיקת התאמתה ותקינותה של מערכת הגז לדרישות תקן ישראל ת""י 158. האישור יינתן על-ידי בעל רישיון לעבודת גפ""מ לפי תקנות הגז (בטיחות ברישוי) (רישוי עסקים עבודות בגפ""מ) תשס""ו-2006, אשר רשאי ליתן אישור כאמור, בהתאם לסוג רישיונו (זאת במידה וקיימת מערכת גז בעסק).","חוק הרשות הארצית לכבאות והצלה, התשע""ב-2012.","","","אישור על בדיקת התאמתה ותקינותה של מערכת הגז לדרישות תקן ישראל ת""י 158. האישור יינתן על-ידי בעל רישיון לעבודת גפ""מ לפי תקנות הגז (בטיחות ברישוי) (רישוי עסקים עבודות בגפ""מ) תשס""ו-2006, אשר רשאי ליתן אישור כאמור, בהתאם לסוג רישיונו (זאת במידה וקיימת מערכת גז בעסק).;",medium,"","",56
"חלק ג' לתוספת השנייה לתקנות התכנון והבנייה (בקשה להיתר, תנאיו ואגרות), התש""ל-1970.","חלק ג' לתוספת השנייה לתקנות התכנון והבנייה (בקשה להיתר, תנאיו ואגרות), התש""ל-1970.","רשות הכבאות והצלה - הרשות הארצית לכבאות והצלה שהוקמה בחוק הרשות הארצית לכבאות והצלה, התשע""ב-2012.","","","גז או גפ""מ - גז פחמימני מעובה כמשמעותו בתקן ישראלי ת""י 158 מתקנים לגזים פחמימניים מעובים (גפ""מ).; גישה למוצא בטוח (Exit Access) - חלק מדרך מוצא, לרבות פרוזדורים ומעברים, שתחילתו בכל נקודה שהיא בעסק, וסופו בכניסה למוצא בטוח או מחוץ לעסק או בדלת יציאה חיצונית.; חומר לא דליק - כמשמעותו בתקן ישראלי ת""י 755, סיווג בשרפה של מוצרי בנייה ואלמנטי בניין - שיטות בדיקה וסיווג לפי תוצאות הבדיקה.; מוצא בטוח (Exit) - חלק מדרך מוצא, המופרד משאר חלקי העסק על-ידי אלמנטים עמידי אש ודלתות אש, והמוביל אל היציאה או אל מחוץ לעסק.;",medium,"","",57
"תקנות התכנון והבנייה - תקנות התכנון והבנייה (בקשה להיתר, תנאיו ואגרות), התש""ל-1970.","תקנות התכנון והבנייה - תקנות התכנון והבנייה (בקשה להיתר, תנאיו ואגרות), התש""ל-1970.","","","","",medium,"","",58
לבקשת רישיון עסק או להיתר זמני (להלן - בקשה) יצורפו המסמכים המנויים להלן:,לבקשת רישיון עסק או להיתר זמני (להלן - בקשה) יצורפו המסמכים המנויים להלן:,"","","","",medium,"","",59
"נספח תיאור אמצעים לבטיחות אש, כאמור בתקנה 11א לתקנות התכנון והבנייה. דרישה זו לא תחול על עסק ששטחו הכולל אינו עולה על 100 מ""ר, ושאינו מיועד להכיל מעל 50 איש או לאחסון חומרים מסוכנים. ניתן להגיש העתק מנספח תיאור אמצעים לבטיחות אש שצורפה לבקשה להיתר בנייה, ובלבד שיצורפו אליו כל אלה:","נספח תיאור אמצעים לבטיחות אש, כאמור בתקנה 11א לתקנות התכנון והבנייה. דרישה זו לא תחול על עסק ששטחו הכולל אינו עולה על 100 מ""ר, ושאינו מיועד להכיל מעל 50 איש או לאחסון חומרים מסוכנים. ניתן להגיש העתק מנספח תיאור אמצעים לבטיחות אש שצורפה לבקשה להיתר בנייה, ובלבד שיצורפו אליו כל אלה:","","100 מ""ר","","",medium,"","",60
העתק מהיתר הבנייה.,העתק מהיתר הבנייה.,"","","","",medium,"","",61
"בעל העסק יודיע לנותן האישור על כוונה לניתוק יזום של מערכות כיבוי אש על ידו, וזאת לכל הפחות שבעה ימים לפני היום שבו מתוכנן הניתוק; לעניין סעיף זה, ""מערכת כיבוי אש"" - אחת מהמערכות הבאות, אם מתקיימת לגביה חובה להתקינה על-פי דין: גלאים, מתיזים, גנרטור, מערכת על לחץ ושחרור עשן.","בעל העסק יודיע לנותן האישור על כוונה לניתוק יזום של מערכות כיבוי אש על ידו, וזאת לכל הפחות שבעה ימים לפני היום שבו מתוכנן הניתוק; לעניין סעיף זה, ""מערכת כיבוי אש"" - אחת מהמערכות הבאות, אם מתקיימת לגביה חובה להתקינה על-פי דין: גלאים, מתיזים, גנרטור, מערכת על לחץ ושחרור עשן.","","","","",medium,"","",62
"מבלי לגרוע מכלליות האמור בסעיפים 6.1.1 ו-6.5.2, אין בהוראות מפרט זה כדי לגרוע מהדרישות הקבועות בתקנות התכנון והבנייה לצורך קבלת היתר בנייה, כפי שחלו במועד שבו הוגשה הבקשה להיתר בנייה, ובכל מקום שבו ישנה התייחסות במפרט לדרישות הנוגעות לבטיחות אש בעסק, הן תבואנה בנוסף לדרישות תקנות אלו.","מבלי לגרוע מכלליות האמור בסעיפים 6.1.1 ו-6.5.2, אין בהוראות מפרט זה כדי לגרוע מהדרישות הקבועות בתקנות התכנון והבנייה לצורך קבלת היתר בנייה, כפי שחלו במועד שבו הוגשה הבקשה להיתר בנייה, ובכל מקום שבו ישנה התייחסות במפרט לדרישות הנוגעות לבטיחות אש בעסק, הן תבואנה בנוסף לדרישות תקנות אלו.","מערכת המתזים תתאים בכל עת לסיווג המבנה, ייעודו, מיקומו, לשטחו, השימוש בו ודרגת סיכון האש של חלקיו (כגון: אזור אחסנה, אזור משרדים, אזור מכירות וכו').","50 מ""ר",6 אנשים,"חומרי הציפוי והגימור שבהם ייעשה שימוש במבנה או במבנים, לרבות מבנים יבילים המשמשים את העסק יעמדו בתקן ישראלי ת""י 921 השימוש בחומרי בניה לפי תגובותיהם בשריפה. בדיקת אי דליקותם וסיווגם של החומרים תיערך בהתאם לתקן ישראלי ת""י 755 סיווג בשרפה של מוצרי בנייה ואלמנטי בניין - שיטות בדיקה וסיווג לפי תוצאות הבדיקה. לעניין סעיף זה, שימוש בחומרי ציפוי וגימור כולל הן שימוש הן פנימי והן שימוש חיצוני.; בעסק המיועד לאחסון חומרים מסוכנים, לייצורם או לשימוש בהם וגודלו עולה על20  מ""ר יהיו לפחות שני פתחי יציאה ברוחב של 0.9 מ' נטו לפחות כל אחד, כאשר דלת אחת לפחות תיפתח ישירות אל החוץ.; בעסק ששטחו הכולל מעל 800 מ""ר, יותקן חיבור הסנקת מים לברזי הכיבוי המתוקנים בעסק. ברז ההסנקה יוצב מחוץ לעסק, במרחק שלא יעלה על 6 מטרים מקצה העסק.;",medium,"","",63
"על אף האמור בסעיף 6.16.1.(3), אין חובה להתקין מערכת כיבוי אוטומטית בלוח חשמל בעל זרם של 100 אמפר ומעלה, המקיים את כל הדרישות הבאות:","על אף האמור בסעיף 6.16.1.(3), אין חובה להתקין מערכת כיבוי אוטומטית בלוח חשמל בעל זרם של 100 אמפר ומעלה, המקיים את כל הדרישות הבאות:","אישור כי מטפי הכיבוי הקיימים בעסק נבדקו בהתאם לתקן ישראלי ת""י 129, חלק 1, מטפים מיטלטלים: תחזוקה, ונמצאו תקינים. האישור יינתן על-ידי אדם שהוסמך לכך על-ידי הרשות לכבאות והצלה.","300 מ""ר","","מערכת הכיבוי האוטומטית היבשה המותקנת בלוח החשמל תותקן על פי תקן ישראלי ת""י 5210, מערכות לכיבוי-אש בארוסול, או תקן ישראלי ת""י 1597, מערכות כיבוי אש אוטומטיות בגז כיבוי, בהתאם לסוג המערכת המותקנת.; מערכת גז; מערכת הגז המשמשת את העסק תענה לנדרש בתקן ישראלי ת""י 158, מתקנים לגזים פחמימניים מעובים, המסופקים בתוך מכלים מיטלטלים.; על כל המכשירים והאביזרים לצריכת גז המשמשים את העסק יותקנו התקנים להפסקת זרימת גז במקרה של דליפה, כולל ניתוק מקורות אנרגיה.; צנרת ההזנה לכל צרכני הגז תהיה עשויה מצינור מתכתי מסוג פלב""מ גמיש ומחוזק ברשת פלב""מ.; מערכת הגז, המכשירים והאביזרים לצריכת גז והמנדפים הקיימים בעסק יתוחזקו במצב תקין בכל עת.; אישור גורם מוסמך, כי חומרי הציפוי והגימור שבהם נעשה שימוש במבנה המשמש את העסק נבדקו, ועומדים בתקן ישראלי ת""י 921, השימוש בחומרי בנייה לפי תגובותיהם בשריפה.;",medium,"","",64
"אישור על בדיקת התאמתה ותקינותה של מערכת הגז לדרישות תקן ישראלי ת""י 158, לרבות התייחסות לגלאי הגפ""מ. האישור יינתן על-ידי בעל רישיון לעבודת גפ""מ לפי חוק הגז (בטיחות ורישוי), התשמ""ט-1988, אשר רשאי ליתן אישור כאמור בהתאם לסוג רישיונו.","אישור על בדיקת התאמתה ותקינותה של מערכת הגז לדרישות תקן ישראלי ת""י 158, לרבות התייחסות לגלאי הגפ""מ. האישור יינתן על-ידי בעל רישיון לעבודת גפ""מ לפי חוק הגז (בטיחות ורישוי), התשמ""ט-1988, אשר רשאי ליתן אישור כאמור בהתאם לסוג רישיונו.",את פרסומי הרשות הארצית לכבאות והצלה ניתן למצוא ולהוריד באתר הרשות הארצית לכבאות והצלה.,"","","אישור על בדיקת התאמתה ותקינותה של מערכת הגז לדרישות תקן ישראלי ת""י 158, לרבות התייחסות לגלאי הגפ""מ. האישור יינתן על-ידי בעל רישיון לעבודת גפ""מ לפי חוק הגז (בטיחות ורישוי), התשמ""ט-1988, אשר רשאי ליתן אישור כאמור בהתאם לסוג רישיונו.; אישור גורם מוסמך המעיד על כך שמערכת הכיבוי המותקנת בארון החשמל נבדקה ונמצאה תקינה, בהתאמה מלאה לתקן ישראלי ת""י 5210, מערכות לכיבוי אש בארוסול, או תקן ישראלי ת""י 1597, מערכות כיבוי אש אוטומטיות בגז כיבוי, בהתאם לסוג המערכת המותקנת.; 4.2 | בשר ודגים – אישור וטרינרי | מס' 3 | 8; מקפיא בשר/דגים | מקפיא  נקי; (לא בשרי) | מקרר ירקות | מקרר גלם חלבי; שטיפה וניקוי ירקות | עיבוד בשר/ דגים | בישול | הכנת סלטים | מטבח חלבי | שטיפת כלי עבודה;",medium,"","",65
